  820  1110.369  90060.156 0.5420E+07   X  3  1 O   B 10  2 O
  821  1099.213  90974.156 0.3393E+08   X  3  1 O   B 11  0 O
  822  1098.315  91048.531 0.1360E+08   X  3  1 O   B 11  2 O
  823  1087.714  91935.906 0.5114E+08   X  3  1 O   B 12  0 O
  824  1086.820  92011.562 0.2051E+08   X  3  1 O   B 12  2 O
  825  1076.782  92869.273 0.5988E+08   X  3  1 O   B 13  0 O
  826  1075.968  92939.555 0.2401E+08   X  3  1 O   B 13  2 O
  827  1066.384  93774.883 0.5956E+08   X  3  1 O   B 14  0 O
  828  1056.515  94650.812 0.5235E+08   X  3  1 O   B 15  0 O
  829  1145.902  87267.461 0.8669E+08   X  3  1 O   C  0  1 O
  830  1144.264  87392.445 0.5224E+08   X  3  1 O   C  0  2 O
  831  1116.408  89572.969 0.1146E+09   X  3  1 O   C  1  1 O
  832  1114.932  89691.602 0.6906E+08   X  3  1 O   C  1  2 O
  833  1089.983  91744.516 0.4387E+08   X  3  1 O   C  2  1 O
  834  1088.672  91855.062 0.2642E+08   X  3  1 O   C  2  2 O
  835  1066.271  93784.766 0.2176E+07   X  3  1 O   C  3  1 O
  836  1064.958  93900.414 0.1311E+07   X  3  1 O   C  3  2 O
  837  1279.464  78157.711 0.2039E+09   X  3  2 P   B  0  1 P
  838  1276.323  78350.070 0.1320E+09   X  3  2 P   B  0  3 P
  839  1258.271  79474.117 0.1344E+09   X  3  2 P   B  1  1 P
  840  1255.382  79657.008 0.8700E+08   X  3  2 P   B  1  3 P
  841  1238.329  80753.961 0.1694E+08   X  3  2 P   B  2  1 P
  842  1235.654  80928.828 0.1096E+08   X  3  2 P   B  2  3 P
  843  1219.524  81999.211 0.9134E+07   X  3  2 P   B  3  1 P
  844  1217.034  82166.953 0.5908E+07   X  3  2 P   B  3  3 P
  845  1201.765  83210.969 0.5546E+08   X  3  2 P   B  4  1 P
  846  1199.442  83372.117 0.3586E+08   X  3  2 P   B  4  3 P
  847  1184.978  84389.742 0.7742E+08   X  3  2 P   B  5  1 P
  848  1182.804  84544.859 0.5005E+08   X  3  2 P   B  5  3 P
  849  1169.102  85535.719 0.6006E+08   X  3  2 P   B  6  1 P
  850  1167.063  85685.180 0.3881E+08   X  3  2 P   B  6  3 P
  851  1154.067  86650.070 0.2793E+08   X  3  2 P   B  7  1 P
  852  1152.154  86793.969 0.1804E+08   X  3  2 P   B  7  3 P
  853  1139.820  87733.156 0.5255E+07   X  3  2 P   B  8  1 P
  854  1138.011  87872.602 0.3394E+07   X  3  2 P   B  8  3 P
  855  1126.321  88784.617 0.3514E+06   X  3  2 P   B  9  1 P
  856  1124.623  88918.703 0.2270E+06   X  3  2 P   B  9  3 P
  857  1113.505  89806.516 0.8957E+07   X  3  2 P   B 10  1 P
  858  1111.880  89937.727 0.5783E+07   X  3  2 P   B 10  3 P
  859  1101.354  90797.352 0.2249E+08   X  3  2 P   B 11  1 P
  860  1099.841  90922.258 0.1452E+08   X  3  2 P   B 11  3 P
  861  1089.802  91759.742 0.3390E+08   X  3  2 P   B 12  1 P
  862  1088.241  91891.438 0.2189E+08   X  3  2 P   B 12  3 P
  863  1078.850  92691.281 0.3969E+08   X  3  2 P   B 13  1 P
  864  1077.489  92808.406 0.2561E+08   X  3  2 P   B 13  3 P
  865  1148.535  87067.430 0.2870E+08   X  3  2 P   C  0  1 P
  866  1146.950  87187.766 0.8646E+08   X  3  2 P   C  0  2 P
  867  1144.487  87375.367 0.4972E+08   X  3  2 P   C  0  3 P
  868  1118.906  89373.000 0.3796E+08   X  3  2 P   C  1  1 P
  869  1117.481  89487.008 0.1143E+09   X  3  2 P   C  1  2 P
  870  1115.267  89664.602 0.6571E+08   X  3  2 P   C  1  3 P
  871  1092.369  91544.188 0.1453E+08   X  3  2 P   C  2  1 P
  872  1091.078  91652.438 0.4374E+08   X  3  2 P   C  2  2 P
  873  1089.190  91811.367 0.2512E+08   X  3  2 P   C  2  3 P
  874  1068.648  93576.203 0.7206E+06   X  3  2 P   C  3  1 P
  875  1067.346  93690.359 0.2170E+07   X  3  2 P   C  3  2 P
  876  1283.110  77935.625 0.1819E+09   X  3  3 O   B  0  2 O
  877  1278.734  78202.375 0.1361E+09   X  3  3 O   B  0  4 O
  878  1261.859  79248.188 0.1199E+09   X  3  3 O   B  1  2 O
  879  1257.829  79502.062 0.8969E+08   X  3  3 O   B  1  4 O
  880  1241.854  80524.781 0.1512E+08   X  3  3 O   B  2  2 O
  881  1238.119  80767.656 0.1130E+08   X  3  3 O   B  2  4 O
  882  1222.985  81767.156 0.8151E+07   X  3  3 O   B  3  2 O
  883  1219.508  82000.266 0.6090E+07   X  3  3 O   B  3  4 O
  884  1205.165  82976.219 0.4949E+08   X  3  3 O   B  4  2 O
  885  1201.918  83200.359 0.3696E+08   X  3  3 O   B  4  4 O
  886  1188.318  84152.547 0.6909E+08   X  3  3 O   B  5  2 O
  887  1185.278  84368.391 0.5158E+08   X  3  3 O   B  5  4 O
  888  1172.384  85296.312 0.5360E+08   X  3  3 O   B  6  2 O
  889  1169.532  85504.312 0.4000E+08   X  3  3 O   B  6  4 O
  890  1157.296  86408.297 0.2493E+08   X  3  3 O   B  7  2 O
  891  1154.623  86608.375 0.1859E+08   X  3  3 O   B  7  4 O
  892  1142.991  87489.719 0.4690E+07   X  3  3 O   B  8  2 O
  893  1140.458  87684.047 0.3497E+07   X  3  3 O   B  8  4 O
  894  1129.446  88538.953 0.3137E+06   X  3  3 O   B  9  2 O
  895  1127.072  88725.484 0.2338E+06   X  3  3 O   B  9  4 O
  896  1116.575  89559.578 0.7995E+07   X  3  3 O   B 10  2 O
  897  1114.268  89745.031 0.5959E+07   X  3  3 O   B 10  4 O
  898  1104.387  90547.953 0.2007E+08   X  3  3 O   B 11  2 O
  899  1102.263  90722.453 0.1495E+08   X  3  3 O   B 11  4 O
  900  1092.765  91510.984 0.3026E+08   X  3  3 O   B 12  2 O
  901  1090.969  91661.625 0.2253E+08   X  3  3 O   B 12  4 O
  902  1081.795  92438.969 0.3543E+08   X  3  3 O   B 13  2 O
  903  1079.887  92602.297 0.2639E+08   X  3  3 O   B 13  4 O
  904  1150.856  86891.859 0.3423E+08   X  3  3 O   C  0  2 O
  905  1148.508  87069.484 0.8610E+08   X  3  3 O   C  0  3 O
  906  1145.230  87318.703 0.4825E+08   X  3  3 O   C  0  4 O
  907  1121.189  89191.016 0.4527E+08   X  3  3 O   C  1  2 O
  908  1119.078  89359.297 0.1138E+09   X  3  3 O   C  1  3 O
  909  1116.162  89592.688 0.6373E+08   X  3  3 O   C  1  4 O
  910  1094.637  91354.484 0.1733E+08   X  3  3 O   C  2  2 O
  911  1092.711  91515.531 0.4354E+08   X  3  3 O   C  2  3 O
  912  1089.827  91757.719 0.2438E+08   X  3  3 O   C  2  4 O
  913  1070.666  93399.828 0.8598E+06   X  3  3 O   C  3  2 O
  914  1069.053  93540.688 0.2159E+07   X  3  3 O   C  3  3 O
  915  1287.732  77655.930 0.1714E+09   X  3  4 P   B  0  3 P
  916  1282.141  77994.570 0.1381E+09   X  3  4 P   B  0  5 P
  917  1266.418  78962.867 0.1130E+09   X  3  4 P   B  1  3 P
  918  1261.264  79285.562 0.9098E+08   X  3  4 P   B  1  5 P
  919  1246.344  80234.688 0.1424E+08   X  3  4 P   B  2  3 P
  920  1241.564  80543.602 0.1146E+08   X  3  4 P   B  2  5 P
  921  1227.403  81472.812 0.7679E+07   X  3  4 P   B  3  3 P
  922  1222.950  81769.492 0.6176E+07   X  3  4 P   B  3  5 P
  923  1209.512  82677.977 0.4663E+08   X  3  4 P   B  4  3 P
  924  1205.351  82963.352 0.3748E+08   X  3  4 P   B  4  5 P
  925  1192.596  83850.719 0.6510E+08   X  3  4 P   B  5  3 P
  926  1188.699  84125.602 0.5229E+08   X  3  4 P   B  5  5 P
  927  1176.595  84991.039 0.5050E+08   X  3  4 P   B  6  3 P
  928  1172.938  85255.977 0.4055E+08   X  3  4 P   B  6  5 P
  929  1161.443  86099.828 0.2349E+08   X  3  4 P   B  7  3 P
  930  1158.010  86355.031 0.1885E+08   X  3  4 P   B  7  5 P
  931  1147.072  87178.461 0.4419E+07   X  3  4 P   B  8  3 P
  932  1143.807  87427.320 0.3545E+07   X  3  4 P   B  8  5 P
  933  1133.471  88224.562 0.2956E+06   X  3  4 P   B  9  3 P
  934  1130.423  88462.430 0.2370E+06   X  3  4 P   B  9  5 P
  935  1120.529  89243.586 0.7534E+07   X  3  4 P   B 10  3 P
  936  1117.652  89473.297 0.6039E+07   X  3  4 P   B 10  5 P
  937  1108.302  90228.117 0.1891E+08   X  3  4 P   B 11  3 P
  938  1105.570  90451.047 0.1516E+08   X  3  4 P   B 11  5 P
  939  1096.524  91197.297 0.2852E+08   X  3  4 P   B 12  3 P
  940  1085.608  92114.266 0.3339E+08   X  3  4 P   B 13  3 P
  941  1083.156  92322.836 0.2674E+08   X  3  4 P   B 13  5 P
  942  1153.652  86681.227 0.3641E+08   X  3  4 P   C  0  3 P
  943  1150.563  86913.992 0.8564E+08   X  3  4 P   C  0  4 P
  944  1146.493  87222.492 0.4721E+08   X  3  4 P   C  0  5 P
  945  1123.969  88970.461 0.4815E+08   X  3  4 P   C  1  3 P
  946  1121.185  89191.336 0.1132E+09   X  3  4 P   C  1  4 P
  947  1117.565  89480.281 0.6234E+08   X  3  4 P   C  1  5 P
  948  1097.487  91117.227 0.1842E+08   X  3  4 P   C  2  3 P
  949  1094.865  91335.430 0.4329E+08   X  3  4 P   C  2  4 P
  950  1071.230  93350.617 0.2146E+07   X  3  4 P   C  3  4 P
  951  1293.307  77321.133 0.1645E+09   X  3  5 O   B  0  4 O
  952  1286.524  77728.844 0.1388E+09   X  3  5 O   B  0  6 O
  953  1271.928  78620.820 0.1084E+09   X  3  5 O   B  1  4 O
  954  1265.666  79009.781 0.9142E+08   X  3  5 O   B  1  6 O
  955  1251.777  79886.414 0.1367E+08   X  3  5 O   B  2  4 O
  956  1245.965  80259.102 0.1151E+08   X  3  5 O   B  2  6 O
  957  1232.756  81119.031 0.7369E+07   X  3  5 O   B  3  4 O
  958  1227.338  81477.125 0.6204E+07   X  3  5 O   B  3  6 O
  959  1214.785  82319.125 0.4475E+08   X  3  5 O   B  4  4 O
  960  1209.718  82663.875 0.3764E+08   X  3  5 O   B  4  6 O
  961  1197.789  83487.148 0.6247E+08   X  3  5 O   B  5  4 O
  962  1193.041  83819.391 0.5252E+08   X  3  5 O   B  5  6 O
  963  1181.711  84623.070 0.4847E+08   X  3  5 O   B  6  4 O
  964  1177.256  84943.289 0.4072E+08   X  3  5 O   B  6  6 O
  965  1166.492  85727.141 0.2254E+08   X  3  5 O   B  7  4 O
  966  1162.303  86036.102 0.1893E+08   X  3  5 O   B  7  6 O
  967  1152.036  86802.805 0.4241E+07   X  3  5 O   B  8  4 O
  968  1138.379  87844.242 0.2837E+06   X  3  5 O   B  9  4 O
  969  1134.657  88132.375 0.2380E+06   X  3  5 O   B  9  6 O
  970  1125.318  88863.789 0.7232E+07   X  3  5 O   B 10  4 O
  971  1122.124  89116.711 0.6059E+07   X  3  5 O   B 10  6 O
  972  1113.075  89841.211 0.1815E+08   X  3  5 O   B 11  4 O
  973  1109.706  90113.930 0.1522E+08   X  3  5 O   B 11  6 O
  974  1101.559  90780.391 0.2735E+08   X  3  5 O   B 12  4 O
  975  1090.262  91721.062 0.3205E+08   X  3  5 O   B 13  4 O
  976  1156.906  86437.461 0.3744E+08   X  3  5 O   C  0  4 O
  977  1153.095  86723.109 0.8508E+08   X  3  5 O   C  0  5 O
  978  1127.250  88711.445 0.4950E+08   X  3  5 O   C  1  4 O
  979  1123.784  88985.109 0.1124E+09   X  3  5 O   C  1  5 O
  980  1100.395  90876.484 0.1895E+08   X  3  5 O   C  2  4 O
  981  1097.524  91114.148 0.4297E+08   X  3  5 O   C  2  5 O
  982  1073.951  93114.141 0.2130E+07   X  3  5 O   C  3  5 O
  983  1299.812  76934.211 0.1591E+09   X  3  6 P   B  0  5 P
  984  1291.867  77407.336 0.1386E+09   X  3  6 P   B  0  7 P
  985  1278.360  78225.203 0.1049E+09   X  3  6 P   B  1  5 P
  986  1271.015  78677.266 0.9128E+08   X  3  6 P   B  1  7 P
  987  1258.127  79483.242 0.1322E+08   X  3  6 P   B  2  5 P
  988  1251.301  79916.812 0.1149E+08   X  3  6 P   B  2  7 P
  989  1239.017  80709.133 0.7126E+07   X  3  6 P   B  3  5 P
  990  1232.649  81126.070 0.6192E+07   X  3  6 P   B  3  7 P
  991  1220.957  81902.992 0.4327E+08   X  3  6 P   B  4  5 P
  992  1214.997  82304.719 0.3757E+08   X  3  6 P   B  4  7 P
  993  1203.873  83065.242 0.6041E+08   X  3  6 P   B  5  5 P
  994  1198.285  83452.586 0.5241E+08   X  3  6 P   B  5  7 P
  995  1187.710  84195.617 0.4687E+08   X  3  6 P   B  6  5 P
  996  1182.446  84570.430 0.4064E+08   X  3  6 P   B  6  7 P
  997  1172.406  85294.672 0.2179E+08   X  3  6 P   B  7  5 P
  998  1167.466  85655.617 0.1888E+08   X  3  6 P   B  7  7 P
  999  1157.850  86366.961 0.4101E+07   X  3  6 P   B  8  5 P
 1000  1144.138  87402.070 0.2743E+06   X  3  6 P   B  9  5 P
 1001  1131.056  88412.938 0.6993E+07   X  3  6 P   B 10  5 P
 1002  1118.685  89390.688 0.1756E+08   X  3  6 P   B 11  5 P
 1003  1114.793  89702.758 0.1518E+08   X  3  6 P   B 11  7 P
 1004  1095.741  91262.477 0.3100E+08   X  3  6 P   B 13  5 P
 1005  1160.603  86162.133 0.3793E+08   X  3  6 P   C  0  5 P
 1006  1156.082  86499.062 0.8442E+08   X  3  6 P   C  0  6 P
 1007  1130.967  88419.922 0.5012E+08   X  3  6 P   C  1  5 P
 1008  1126.854  88742.617 0.1115E+09   X  3  6 P   C  1  6 P
 1009  1101.275  90803.836 0.4253E+08   X  3  6 P   C  2  6 P
 1010  1307.213  76498.609 0.1544E+09   X  3  7 O   B  0  6 O
 1011  1298.142  77033.164 0.1378E+09   X  3  7 O   B  0  8 O
 1012  1285.685  77779.547 0.1018E+09   X  3  7 O   B  1  6 O
 1013  1277.284  78291.141 0.9070E+08   X  3  7 O   B  1  8 O
 1014  1265.360  79028.867 0.1283E+08   X  3  7 O   B  2  6 O
 1015  1257.541  79520.266 0.1142E+08   X  3  7 O   B  2  8 O
 1016  1246.154  80246.891 0.6915E+07   X  3  7 O   B  3  6 O
 1017  1238.853  80719.852 0.6150E+07   X  3  7 O   B  3  8 O
 1018  1227.994  81433.641 0.4198E+08   X  3  7 O   B  4  6 O
 1019  1221.158  81889.516 0.3731E+08   X  3  7 O   B  4  8 O
 1020  1210.813  82589.156 0.5862E+08   X  3  7 O   B  5  6 O
 1021  1204.398  83029.039 0.5205E+08   X  3  7 O   B  5  8 O
 1022  1194.557  83713.055 0.4548E+08   X  3  7 O   B  6  6 O
 1023  1188.512  84138.805 0.4035E+08   X  3  7 O   B  6  8 O
 1024  1179.164  84805.867 0.2115E+08   X  3  7 O   B  7  6 O
 1025  1173.468  85217.484 0.1875E+08   X  3  7 O   B  7  8 O
 1026  1150.720  86902.141 0.2662E+06   X  3  7 O   B  9  6 O
 1027  1137.832  87886.477 0.6780E+07   X  3  7 O   B 10  6 O
 1028  1125.066  88883.695 0.1704E+08   X  3  7 O   B 11  6 O
 1029  1159.497  86244.258 0.8368E+08   X  3  7 O   C  0  7 O
 1030  1130.368  88466.789 0.1104E+09   X  3  7 O   C  1  7 O
 1031  1104.273  90557.305 0.4219E+08   X  3  7 O   C  2  7 O
 1032  1315.487  76017.469 0.1500E+09   X  3  8 P   B  0  7 P
 1033  1293.872  77287.398 0.9889E+08   X  3  8 P   B  1  7 P
 1034  1273.448  78526.945 0.1246E+08   X  3  8 P   B  2  7 P
 1035  1254.135  79736.203 0.6719E+07   X  3  8 P   B  3  7 P
 1036  1235.867  80914.852 0.4079E+08   X  3  8 P   B  4  7 P
 1037  1218.580  82062.719 0.5695E+08   X  3  8 P   B  5  7 P
 1038  1202.204  83180.562 0.4419E+08   X  3  8 P   B  6  7 P
 1039  1186.722  84265.750 0.2055E+08   X  3  8 P   B  7  7 P
 1040  1132.338  88312.891 0.1655E+08   X  3  8 P   B 11  7 P
 1041  1333.476  74991.992 0.1551E+09   X  4  0 P   B  0  1 P
 1042  1310.472  76308.398 0.1491E+08   X  4  0 P   B  1  1 P
 1043  1288.855  77588.242 0.1910E+08   X  4  0 P   B  2  1 P
 1044  1268.496  78833.492 0.5516E+08   X  4  0 P   B  3  1 P
 1045  1249.293  80045.250 0.3596E+08   X  4  0 P   B  4  1 P
 1046  1231.163  81224.023 0.5840E+07   X  4  0 P   B  5  1 P
 1047  1214.034  82370.000 0.1634E+07   X  4  0 P   B  6  1 P
 1048  1197.829  83484.352 0.1553E+08   X  4  0 P   B  7  1 P
 1049  1182.488  84567.438 0.2723E+08   X  4  0 P   B  8  1 P
 1050  1167.966  85618.898 0.2752E+08   X  4  0 P   B  9  1 P
 1051  1154.191  86640.797 0.1913E+08   X  4  0 P   B 10  1 P
 1052  1141.140  87631.633 0.8960E+07   X  4  0 P   B 11  1 P
 1053  1128.744  88594.023 0.2058E+07   X  4  0 P   B 12  1 P
 1054  1116.999  89525.562 0.4207E+04   X  4  0 P   B 13  1 P
 1055  1191.871  83901.711 0.1472E+08   X  4  0 P   C  0  1 P
 1056  1159.995  86207.281 0.1009E+09   X  4  0 P   C  1  1 P
 1057  1131.497  88378.469 0.1368E+08   X  4  0 P   C  2  1 P
 1058  1106.066  90410.484 0.5071E+08   X  4  0 P   C  3  1 P
 1059  1335.870  74857.555 0.3801E+09   X  4  1 O   B  0  0 O
 1060  1333.798  74973.852 0.1527E+09   X  4  1 O   B  0  2 O
 1061  1312.750  76175.961 0.3718E+08   X  4  1 O   B  1  0 O
 1062  1310.849  76286.406 0.1494E+08   X  4  1 O   B  1  2 O
 1063  1291.032  77457.391 0.4842E+08   X  4  1 O   B  2  0 O
 1064  1289.275  77563.000 0.1945E+08   X  4  1 O   B  2  2 O
 1065  1270.581  78704.164 0.1421E+09   X  4  1 O   B  3  0 O
 1066  1268.949  78805.383 0.5707E+08   X  4  1 O   B  3  2 O
 1067  1251.296  79917.141 0.9410E+08   X  4  1 O   B  4  0 O
 1068  1249.774  80014.445 0.3778E+08   X  4  1 O   B  4  2 O
 1069  1233.089  81097.164 0.1551E+08   X  4  1 O   B  5  0 O
 1070  1231.667  81190.773 0.6226E+07   X  4  1 O   B  5  2 O
 1071  1215.883  82244.727 0.4402E+07   X  4  1 O   B  6  0 O
 1072  1214.557  82334.531 0.1767E+07   X  4  1 O   B  6  2 O
 1073  1199.616  83359.984 0.4241E+08   X  4  1 O   B  7  0 O
 1074  1198.372  83446.516 0.1702E+08   X  4  1 O   B  7  2 O
 1075  1184.216  84444.062 0.7533E+08   X  4  1 O   B  8  0 O
 1076  1183.041  84527.945 0.3022E+08   X  4  1 O   B  8  2 O
 1077  1169.637  85496.609 0.7708E+08   X  4  1 O   B  9  0 O
 1078  1168.536  85577.180 0.3092E+08   X  4  1 O   B  9  2 O
 1079  1155.816  86518.961 0.5423E+08   X  4  1 O   B 10  0 O
 1080  1154.764  86597.797 0.2175E+08   X  4  1 O   B 10  2 O
 1081  1142.703  87511.797 0.2569E+08   X  4  1 O   B 11  0 O
 1082  1141.733  87586.172 0.1030E+08   X  4  1 O   B 11  2 O
 1083  1130.281  88473.547 0.5966E+07   X  4  1 O   B 12  0 O
 1084  1129.316  88549.203 0.2393E+07   X  4  1 O   B 12  2 O
 1085  1118.482  89406.914 0.1232E+05   X  4  1 O   B 13  0 O
 1086  1117.603  89477.195 0.4941E+04   X  4  1 O   B 13  2 O
 1087  1107.266  90312.523 0.5453E+07   X  4  1 O   B 14  0 O
 1088  1096.630  91188.453 0.1680E+08   X  4  1 O   B 15  0 O
 1089  1193.245  83805.102 0.2200E+08   X  4  1 O   C  0  1 O
 1090  1191.468  83930.086 0.1326E+08   X  4  1 O   C  0  2 O
 1091  1161.297  86110.609 0.1508E+09   X  4  1 O   C  1  1 O
 1092  1159.699  86229.242 0.9087E+08   X  4  1 O   C  1  2 O
 1093  1132.732  88282.156 0.2045E+08   X  4  1 O   C  2  1 O
 1094  1131.315  88392.703 0.1232E+08   X  4  1 O   C  2  2 O
 1095  1107.145  90322.406 0.7584E+08   X  4  1 O   C  3  1 O
 1096  1105.729  90438.055 0.4568E+08   X  4  1 O   C  3  2 O
 1097  1338.570  74706.602 0.2519E+09   X  4  2 P   B  0  1 P
 1098  1335.132  74898.961 0.1632E+09   X  4  2 P   B  0  3 P
 1099  1315.391  76023.008 0.2464E+08   X  4  2 P   B  1  1 P
 1100  1312.234  76205.898 0.1595E+08   X  4  2 P   B  1  3 P
 1101  1293.613  77302.852 0.3209E+08   X  4  2 P   B  2  1 P
 1102  1290.694  77477.719 0.2077E+08   X  4  2 P   B  2  3 P
 1103  1273.105  78548.102 0.9420E+08   X  4  2 P   B  3  1 P
 1104  1270.392  78715.844 0.6094E+08   X  4  2 P   B  3  3 P
 1105  1253.764  79759.859 0.6236E+08   X  4  2 P   B  4  1 P
 1106  1251.235  79921.008 0.4033E+08   X  4  2 P   B  4  3 P
 1107  1235.504  80938.633 0.1028E+08   X  4  2 P   B  5  1 P
 1108  1233.141  81093.750 0.6647E+07   X  4  2 P   B  5  3 P
 1109  1218.255  82084.609 0.2918E+07   X  4  2 P   B  6  1 P
 1110  1216.041  82234.070 0.1886E+07   X  4  2 P   B  6  3 P
 1111  1201.938  83198.961 0.2811E+08   X  4  2 P   B  7  1 P
 1112  1199.863  83342.859 0.1817E+08   X  4  2 P   B  7  3 P
 1113  1186.492  84282.047 0.4993E+08   X  4  2 P   B  8  1 P
 1114  1184.532  84421.492 0.3226E+08   X  4  2 P   B  8  3 P
 1115  1171.873  85333.508 0.5110E+08   X  4  2 P   B  9  1 P
 1116  1170.034  85467.594 0.3300E+08   X  4  2 P   B  9  3 P
 1117  1158.005  86355.406 0.3595E+08   X  4  2 P   B 10  1 P
 1118  1156.248  86486.617 0.2322E+08   X  4  2 P   B 10  3 P
 1119  1144.869  87346.242 0.1703E+08   X  4  2 P   B 11  1 P
 1120  1143.234  87471.148 0.1099E+08   X  4  2 P   B 11  3 P
 1121  1132.392  88308.633 0.3955E+07   X  4  2 P   B 12  1 P
 1122  1130.706  88440.328 0.2554E+07   X  4  2 P   B 12  3 P
 1123  1120.572  89240.172 0.8170E+04   X  4  2 P   B 13  1 P
 1124  1119.103  89357.297 0.5273E+04   X  4  2 P   B 13  3 P
 1125  1195.939  83616.320 0.7284E+07   X  4  2 P   C  0  1 P
 1126  1194.220  83736.656 0.2195E+08   X  4  2 P   C  0  2 P
 1127  1191.551  83924.258 0.1262E+08   X  4  2 P   C  0  3 P
 1128  1163.848  85921.891 0.4994E+08   X  4  2 P   C  1  1 P
 1129  1162.306  86035.898 0.1504E+09   X  4  2 P   C  1  2 P
 1130  1159.911  86213.492 0.8649E+08   X  4  2 P   C  1  3 P
 1131  1135.163  88093.078 0.6773E+07   X  4  2 P   C  2  1 P
 1132  1133.770  88201.328 0.2039E+08   X  4  2 P   C  2  2 P
 1133  1131.730  88360.258 0.1172E+08   X  4  2 P   C  2  3 P
 1134  1109.569  90125.094 0.2511E+08   X  4  2 P   C  3  1 P
 1135  1108.165  90239.250 0.7563E+08   X  4  2 P   C  3  2 P
 1136  1342.258  74501.328 0.2248E+09   X  4  3 O   B  0  2 O
 1137  1337.469  74768.070 0.1683E+09   X  4  3 O   B  0  4 O
 1138  1319.020  75813.883 0.2199E+08   X  4  3 O   B  1  2 O
 1139  1314.617  76067.758 0.1645E+08   X  4  3 O   B  1  4 O
 1140  1297.177  77090.477 0.2864E+08   X  4  3 O   B  2  2 O
 1141  1293.103  77333.352 0.2142E+08   X  4  3 O   B  2  4 O
 1142  1276.604  78332.859 0.8408E+08   X  4  3 O   B  3  2 O
 1143  1272.816  78565.969 0.6284E+08   X  4  3 O   B  3  4 O
 1144  1257.199  79541.922 0.5567E+08   X  4  3 O   B  4  2 O
 1145  1253.666  79766.062 0.4158E+08   X  4  3 O   B  4  4 O
 1146  1238.877  80718.250 0.9177E+07   X  4  3 O   B  5  2 O
 1147  1235.573  80934.086 0.6852E+07   X  4  3 O   B  5  4 O
 1148  1221.568  81862.008 0.2605E+07   X  4  3 O   B  6  2 O
 1149  1218.472  82070.008 0.1944E+07   X  4  3 O   B  6  4 O
 1150  1205.197  82973.992 0.2510E+08   X  4  3 O   B  7  2 O
 1151  1202.298  83174.078 0.1872E+08   X  4  3 O   B  7  4 O
 1152  1189.691  84055.422 0.4458E+08   X  4  3 O   B  8  2 O
 1153  1186.947  84249.742 0.3325E+08   X  4  3 O   B  8  4 O
 1154  1175.024  85104.656 0.4562E+08   X  4  3 O   B  9  2 O
 1155  1172.454  85291.180 0.3401E+08   X  4  3 O   B  9  4 O
 1156  1161.099  86125.273 0.3210E+08   X  4  3 O   B 10  2 O
 1157  1158.604  86310.727 0.2393E+08   X  4  3 O   B 10  4 O
 1158  1147.926  87113.648 0.1520E+08   X  4  3 O   B 11  2 O
 1159  1145.631  87288.148 0.1133E+08   X  4  3 O   B 11  4 O
 1160  1135.374  88076.680 0.3532E+07   X  4  3 O   B 12  2 O
 1161  1133.436  88227.328 0.2630E+07   X  4  3 O   B 12  4 O
 1162  1123.536  89004.672 0.7295E+04   X  4  3 O   B 13  2 O
 1163  1121.479  89168.000 0.5434E+04   X  4  3 O   B 13  4 O
 1164  1198.214  83457.562 0.8691E+07   X  4  3 O   C  0  2 O
 1165  1195.669  83635.180 0.2187E+08   X  4  3 O   C  0  3 O
 1166  1192.117  83884.398 0.1226E+08   X  4  3 O   C  0  4 O
 1167  1166.089  85756.719 0.5959E+08   X  4  3 O   C  1  2 O
 1168  1163.806  85924.992 0.1498E+09   X  4  3 O   C  1  3 O
 1169  1160.653  86158.383 0.8393E+08   X  4  3 O   C  1  4 O
 1170  1137.395  87920.180 0.8080E+07   X  4  3 O   C  2  2 O
 1171  1135.316  88081.227 0.2031E+08   X  4  3 O   C  2  3 O
 1172  1132.203  88323.422 0.1138E+08   X  4  3 O   C  2  4 O
 1173  1111.537  89965.531 0.2998E+08   X  4  3 O   C  3  2 O
 1174  1109.799  90106.383 0.7530E+08   X  4  3 O   C  3  3 O
 1175  1346.911  74243.930 0.2119E+09   X  4  4 P   B  0  3 P
 1176  1340.796  74582.570 0.1709E+09   X  4  4 P   B  0  5 P
 1177  1323.612  75550.867 0.2073E+08   X  4  4 P   B  1  3 P
 1178  1317.982  75873.562 0.1670E+08   X  4  4 P   B  1  5 P
 1179  1301.699  76822.688 0.2700E+08   X  4  4 P   B  2  3 P
 1180  1296.485  77131.602 0.2173E+08   X  4  4 P   B  2  5 P
 1181  1281.052  78060.812 0.7925E+08   X  4  4 P   B  3  3 P
 1182  1276.202  78357.492 0.6376E+08   X  4  4 P   B  3  5 P
 1183  1261.575  79265.977 0.5247E+08   X  4  4 P   B  4  3 P
 1184  1257.050  79551.352 0.4219E+08   X  4  4 P   B  4  5 P
 1185  1243.182  80438.719 0.8649E+07   X  4  4 P   B  5  3 P
 1186  1238.949  80713.602 0.6951E+07   X  4  4 P   B  5  5 P
 1187  1225.805  81579.039 0.2455E+07   X  4  4 P   B  6  3 P
 1188  1221.837  81843.977 0.1972E+07   X  4  4 P   B  6  5 P
 1189  1209.368  82687.828 0.2365E+08   X  4  4 P   B  7  3 P
 1190  1205.647  82943.031 0.1899E+08   X  4  4 P   B  7  5 P
 1191  1193.795  83766.461 0.4202E+08   X  4  4 P   B  8  3 P
 1192  1190.259  84015.320 0.3372E+08   X  4  4 P   B  8  5 P
